Service,Category,Subcategory,"Incident Type"
15K,15K,Incident,Incident
15K,15K,"Service Request","Service Request"
Applications,"Active Directory Sync Tool",Error,Incident
Applications,Admissions,Error,Incident
Applications,Admissions,Update,"Service Request"
Applications,"Cherwell Service Manager","Add/Change Report","Service Request"
Applications,"Cherwell Service Manager","Add/Change Security Groups","Service Request"
Applications,"Cherwell Service Manager","Add/Change Team Membership","Service Request"
Applications,"Cherwell Service Manager","Change Business Process Automation","Service Request"
Applications,"Cherwell Service Manager","Change Service/Category/Sub-Category","Service Request"
Applications,"Cherwell Service Manager","Function not working",Incident
Applications,"Cherwell Service Manager","New Business Object","Service Request"
Applications,"Cherwell Service Manager","New Business Process Automation","Service Request"
Applications,"Cherwell Service Manager","New Feature","Service Request"
Applications,"Cherwell Service Manager","Other Issue",Incident
Applications,"Cherwell Service Manager","Other Request","Service Request"
Applications,"Cherwell Service Manager","Update Business Object","Service Request"
Applications,"ChipsNet (Employee Portal)","Access Issue",Incident
Applications,"ChipsNet (Employee Portal)","Content Change / Add","Service Request"
Applications,"ChipsNet (Employee Portal)","Content Error",Incident
Applications,"ChipsNet (Employee Portal)","New Access","Service Request"
Applications,Class,Academic,Incident
Applications,Class,Financial,Incident
Applications,Database,"Access Issue",Incident
Applications,Database,"Access Request","Service Request"
Applications,Database,"Backup / Restore / Recover Request","Service Request"
Applications,Database,"Create New","Service Request"
Applications,Database,"Other Issue",Incident
Applications,Database,"Other Request","Service Request"
Applications,Database,"Performance Tuning","Service Request"
Applications,"Lead Routing",Issue,Incident
Applications,"Lead Routing",Request,"Service Request"
Applications,"RCAC Application / Enrollment Agreement",Issue,Incident
Applications,"RCAC Application / Enrollment Agreement",Request,"Service Request"
Applications,Salesforce,"Account Access Issue",Incident
Applications,Salesforce,"Account Setup Request","Service Request"
Applications,Salesforce,"Other Issue",Incident
Applications,Salesforce,"Other Request","Service Request"
Applications,"Schedule Confirmation","Not able to confirm",Incident
Applications,"Schedule Confirmation","Page Error",Incident
Applications,"Sharepoint - Internal","Access Issue",Incident
Applications,"Sharepoint - Internal","Content Change / Add","Service Request"
Applications,"Sharepoint - Internal","Content Error",Incident
Applications,"Sharepoint - Internal","New Access","Service Request"
Applications,"Sharepoint - Internal","New Page","Service Request"
Applications,"Sharepoint - Internal","Page Error",Incident
Applications,"Sharepoint - Student Portal","Access Issue",Incident
Applications,"Sharepoint - Student Portal","Content Change / Add","Service Request"
Applications,"Sharepoint - Student Portal","Content Error",Incident
Applications,"Sharepoint - Student Portal","New Access","Service Request"
Applications,"Sharepoint - Student Portal","Page Error",Incident
Applications,Solomon,"Access Issue",Incident
Applications,Solomon,Other,Incident
Applications,STEP,"Access Issue",Incident
Applications,STEP,"Content Error",Incident
Applications,"Student Portal","Access Issue",Incident
Applications,"Student Portal","Brainfuse / Tutoring","Service Request"
Applications,"Student Portal","Content Change / Add","Service Request"
Applications,"Student Portal","Content Error",Incident
Applications,"Student Portal","New Access","Service Request"
Applications,"Student Portal",Other,Incident
Applications,"Student Portal","Page Error",Incident
Applications,"Wiley Application",Issue,Incident
Applications,"Wiley Application","Service Request","Service Request"
CampusVue,Academic,"Activity / Letter",Incident
CampusVue,Academic,"Attendance LDA / DOD",Incident
CampusVue,Academic,"Campus to Campus Transfer","Service Request"
CampusVue,Academic,"Final / Other Grade Issue",Incident
CampusVue,Academic,"GPA Error",Incident
CampusVue,Academic,"Other Academic Issue",Incident
CampusVue,Academic,"Schedule / Course Re-Instatement","Service Request"
CampusVue,Academic,"Status Correction / Reversal",Incident
CampusVue,Academic,"Status Issue - Other",Incident
CampusVue,Academic,"Transcript Correction",Incident
CampusVue,Academic,"Wrong Campus / Program",Incident
CampusVue,Admissions,"Data Sheet/Enrollment Agreement","Service Request"
CampusVue,Admissions,"Enrollment Documents","Service Request"
CampusVue,Admissions,Letters/Emails,"Service Request"
CampusVue,Admissions,Other,"Service Request"
CampusVue,Admissions,Reports,"Service Request"
CampusVue,Admissions,"Student Master Issue",Incident
CampusVue,"Change Request","New Activity","Service Request"
CampusVue,"Change Request","New Billing Method","Service Request"
CampusVue,"Change Request","New Delivery Method","Service Request"
CampusVue,"Change Request","New Fund Source","Service Request"
CampusVue,"Change Request","New Student Group","Service Request"
CampusVue,"Change Request","Other Change Request","Service Request"
CampusVue,"Change Request","Report - Modification","Service Request"
CampusVue,"Change Request","Report - New","Service Request"
CampusVue,Configuration,"Agency Addition","Service Request"
CampusVue,Configuration,"College Addition","Service Request"
CampusVue,Configuration,"High School Addition","Service Request"
CampusVue,Configuration,"New Term Addition","Service Request"
CampusVue,Configuration,"Other Service Request","Service Request"
CampusVue,"DPA / Schedule / Program","Blank Degree Plan Audit (DPA) Folder",Incident
CampusVue,"DPA / Schedule / Program","Blank Schedule Folder",Incident
CampusVue,"DPA / Schedule / Program",Catalog,Incident
CampusVue,"DPA / Schedule / Program","Course Discrepancies / Missing Courses",Incident
CampusVue,"DPA / Schedule / Program","Other Issue",Incident
CampusVue,"DPA / Schedule / Program","Program Version - Activated",Incident
CampusVue,"DPA / Schedule / Program","Program Version - Missing",Incident
CampusVue,"DPA / Schedule / Program","Re-entry Courses Missing",Incident
CampusVue,"Duplicate Record","Merge Request","Service Request"
CampusVue,"Duplicate Record",Other,"Service Request"
CampusVue,"Error Message",Academic,Incident
CampusVue,"Error Message",Financial,Incident
CampusVue,"Error Message",Other,Incident
CampusVue,"Error Message","Outlook Client",Incident
CampusVue,"Error Message",SchoolDocs,Incident
CampusVue,"Faculty Portal","No Courses Listed",Incident
CampusVue,"Faculty Portal","Other Portal Issue",Incident
CampusVue,"Faculty Portal","Unable to connect / Login - Faculty",Incident
CampusVue,"Faculty Portal","Unable to see students",Incident
CampusVue,"Financial Services","Adjustment to Reports","Service Request"
CampusVue,"Financial Services","Billing Prep/Testing",Incident
CampusVue,"Financial Services","Global Exception",Incident
CampusVue,"Financial Services","Locked Student Accounts",Incident
CampusVue,"Financial Services","Open/Close Term","Service Request"
CampusVue,"Financial Services","Other Financial Issue",Incident
CampusVue,"Financial Services","Other Service Request","Service Request"
CampusVue,"Financial Services","Permissions to Fund Sources","Service Request"
CampusVue,"Financial Services","Transaction Adjustment",Incident
CampusVue,"Financial Services","What Report to Use","Service Request"
CampusVue,Integration,"Attendance Not Importing",Incident
CampusVue,Integration,"Final Grades Not Importing",Incident
CampusVue,"Outlook Add-In Client","CampusVue Tab Missing",Incident
CampusVue,"Outlook Add-In Client","Need Client Installation File Installed",Incident
CampusVue,"Outlook Add-In Client","Other Issue",Incident
CampusVue,Reporting,"Incorrect Report",Incident
CampusVue,Reporting,"Other Report Issue",Incident
CampusVue,Reporting,"Report Not Pulling",Incident
CampusVue,"RFC Request",Academic,"Service Request"
CampusVue,"RFC Request",Financial,"Service Request"
CampusVue,"RFC Request",Reporting,"Service Request"
CampusVue,"Schedule Confirmation",CampusVueAPI,Incident
CampusVue,"Schedule Confirmation",Email,Incident
CampusVue,"Schedule Confirmation",General,Incident
CampusVue,"Schedule Confirmation","Student Unable to Confirm Schedule",Incident
CampusVue,"Schedule Confirmation","Student Unable to See Schedule",Incident
CampusVue,"Schedule Confirmation",Validation,Incident
CampusVue,SchoolDocs,"Add Document Type","Service Request"
CampusVue,SchoolDocs,"Delete Document",Incident
CampusVue,SchoolDocs,"Other Issue",Incident
CampusVue,SchoolDocs,"Other Request","Service Request"
CampusVue,SchoolDocs,"Refile Document",Incident
CampusVue,SchoolDocs,"Unable to Access SchoolDocs",Incident
CampusVue,"Student Account Center",Incident,Incident
CampusVue,"Student Account Center","Service Request","Service Request"
CampusVue,Training,Requests,"Service Request"
CampusVue,"User Account","New User Account - CampusVue","Service Request"
CampusVue,"User Account","New User Account - SchoolDocs","Service Request"
CampusVue,"User Account","Other Service Request","Service Request"
CampusVue,"User Account","Permission Change - Academic","Service Request"
CampusVue,"User Account","Permission Change - Financial","Service Request"
CampusVue,"User Account","Permission Change - SchoolDocs","Service Request"
CampusVue,"User Account","Unable to Login / Locked Out - Campus Staff",Incident
"Contact Administration","Call Transfer","Call Transfer","Service Request"
"Contact Administration","Campus Info","Campus Info","Service Request"
"Contact Administration",Enrollment,"Drop Request","Service Request"
"Contact Administration",Enrollment,Enrollment,"Service Request"
"Contact Administration",Enrollment,Orientation,"Service Request"
"Contact Administration",Enrollment,"Schedule Change","Service Request"
"Contact Administration","Student/Faculty Concerns",Attendance,Incident
"Contact Administration","Student/Faculty Concerns","Grade Concerns","Service Request"
"Contact Administration","Student/Faculty Concerns","Instructor/Student Issue",Incident
"Contact Administration","Update Personal Information","Name Change","Service Request"
"Contact Administration","Update Personal Information","Shipping Address","Service Request"
"IT Field Support","Account Creation Request","Active Directory","Service Request"
"IT Field Support","Account Creation Request","Adobe Creative Cloud","Service Request"
"IT Field Support","Account Creation Request",Box.com,"Service Request"
"IT Field Support","Account Creation Request",Telecom,"Service Request"
"IT Field Support","Application - New Request","Adobe Acrobat Pro","Service Request"
"IT Field Support","Application - New Request","Adobe Connect","Service Request"
"IT Field Support","Application - New Request","Adobe Creative Cloud","Service Request"
"IT Field Support","Application - New Request","Adobe Creative Suite","Service Request"
"IT Field Support","Application - New Request","Adobe Flash Player","Service Request"
"IT Field Support","Application - New Request","CampusVue / Citrix","Service Request"
"IT Field Support","Application - New Request",Camtasia,"Service Request"
"IT Field Support","Application - New Request",Carousel,"Service Request"
"IT Field Support","Application - New Request","Cisco VPN","Service Request"
"IT Field Support","Application - New Request",ClearSlide,"Service Request"
"IT Field Support","Application - New Request",Java,"Service Request"
"IT Field Support","Application - New Request","Live Person","Service Request"
"IT Field Support","Application - New Request","Metrics Site","Service Request"
"IT Field Support","Application - New Request","Microsoft Access","Service Request"
"IT Field Support","Application - New Request","Microsoft Excel","Service Request"
"IT Field Support","Application - New Request","Microsoft Lync Instant Messaging","Service Request"
"IT Field Support","Application - New Request","Microsoft OneNote","Service Request"
"IT Field Support","Application - New Request","Microsoft Outlook","Service Request"
"IT Field Support","Application - New Request","Microsoft PowerPoint","Service Request"
"IT Field Support","Application - New Request","Microsoft Publisher","Service Request"
"IT Field Support","Application - New Request","Microsoft SQL Server Management Studio","Service Request"
"IT Field Support","Application - New Request","Microsoft Visual Studio","Service Request"
"IT Field Support","Application - New Request","Microsoft Word","Service Request"
"IT Field Support","Application - New Request",SharePoint,"Service Request"
"IT Field Support","Application - New Request","SMS Messenger","Service Request"
"IT Field Support","Application - New Request",Snag-IT,"Service Request"
"IT Field Support","Application - New Request",Solomon,"Service Request"
"IT Field Support","Application - New Request","Web Browser - Chrome","Service Request"
"IT Field Support","Application - New Request","Web Browser - Firefox","Service Request"
"IT Field Support","Application - New Request","Web Browser - Internet Explorer","Service Request"
"IT Field Support","Application - New Request","zOther - Describe App in Case Comments","Service Request"
"IT Field Support","Application - Problem/Issue","Adobe Acrobat Pro",Incident
"IT Field Support","Application - Problem/Issue","Adobe Connect",Incident
"IT Field Support","Application - Problem/Issue","Adobe Creative Cloud",Incident
"IT Field Support","Application - Problem/Issue","Adobe Creative Suite",Incident
"IT Field Support","Application - Problem/Issue","Adobe Flash Player",Incident
"IT Field Support","Application - Problem/Issue","CampusVue / Citrix",Incident
"IT Field Support","Application - Problem/Issue",Camtasia,Incident
"IT Field Support","Application - Problem/Issue",Carousel,Incident
"IT Field Support","Application - Problem/Issue","Cisco VPN",Incident
"IT Field Support","Application - Problem/Issue",ClearSlide,Incident
"IT Field Support","Application - Problem/Issue",Java,Incident
"IT Field Support","Application - Problem/Issue","Live Person",Incident
"IT Field Support","Application - Problem/Issue","Metrics Site",Incident
"IT Field Support","Application - Problem/Issue","Microsoft Access",Incident
"IT Field Support","Application - Problem/Issue","Microsoft Excel",Incident
"IT Field Support","Application - Problem/Issue","Microsoft Lync Instant Messaging",Incident
"IT Field Support","Application - Problem/Issue","Microsoft OneNote",Incident
"IT Field Support","Application - Problem/Issue","Microsoft Outlook",Incident
"IT Field Support","Application - Problem/Issue","Microsoft PowerPoint",Incident
"IT Field Support","Application - Problem/Issue","Microsoft Publisher",Incident
"IT Field Support","Application - Problem/Issue","Microsoft SQL Server Management Studio",Incident
"IT Field Support","Application - Problem/Issue","Microsoft Visual Studio",Incident
"IT Field Support","Application - Problem/Issue","Microsoft Word",Incident
"IT Field Support","Application - Problem/Issue",SharePoint,Incident
"IT Field Support","Application - Problem/Issue","SMS Messenger",Incident
"IT Field Support","Application - Problem/Issue",Snag-IT,Incident
"IT Field Support","Application - Problem/Issue",Solomon,Incident
"IT Field Support","Application - Problem/Issue","Web Browser - Chrome",Incident
"IT Field Support","Application - Problem/Issue","Web Browser - Firefox",Incident
"IT Field Support","Application - Problem/Issue","Web Browser - Internet Explorer",Incident
"IT Field Support","Application - Problem/Issue","zOther - Describe App in Case Comments",Incident
"IT Field Support","Computer - New Request",Battery,"Service Request"
"IT Field Support","Computer - New Request",Desktop,"Service Request"
"IT Field Support","Computer - New Request","Docking Station","Service Request"
"IT Field Support","Computer - New Request","Keyboard / Mouse","Service Request"
"IT Field Support","Computer - New Request",Laptop,"Service Request"
"IT Field Support","Computer - New Request",Memory,"Service Request"
"IT Field Support","Computer - New Request",Monitor,"Service Request"
"IT Field Support","Computer - New Request","USB Headset","Service Request"
"IT Field Support","Computer - Problem/Issue",Apple,Incident
"IT Field Support","Computer - Problem/Issue",Battery,Incident
"IT Field Support","Computer - Problem/Issue",Desktop,Incident
"IT Field Support","Computer - Problem/Issue","Docking Station",Incident
"IT Field Support","Computer - Problem/Issue","Keyboard / Mouse",Incident
"IT Field Support","Computer - Problem/Issue",Laptop,Incident
"IT Field Support","Computer - Problem/Issue",Monitor,Incident
"IT Field Support","Computer - Problem/Issue","USB Headset",Incident
"IT Field Support","Computer - Problem/Issue","Virus / Malware",Incident
"IT Field Support",Email,"Calendar Sharing Issues",Incident
"IT Field Support",Email,"Conference Room Calendar Issue",Incident
"IT Field Support",Email,"Distribution List Modification","Service Request"
"IT Field Support",Email,"Mobile Device Email New Setup","Service Request"
"IT Field Support",Email,"Mobile Device Email Not Working",Incident
"IT Field Support",Email,"Modify Email Account Information","Service Request"
"IT Field Support",Email,"New Conference Room Calendar","Service Request"
"IT Field Support",Email,"New Distribution List","Service Request"
"IT Field Support",Email,"Shared Mailbox Issue",Incident
"IT Field Support",Email,"Shared Mailbox Request","Service Request"
"IT Field Support",Email,"Spam / Junk Email",Incident
"IT Field Support",Email,"Webmail Access Issues",Incident
"IT Field Support","New Hire Request",Collegis,"Service Request"
"IT Field Support","New Hire Request","Rasmussen Adjunct Faculty","Service Request"
"IT Field Support","New Hire Request","Rasmussen College","Service Request"
"IT Field Support","New Hire Request",Wiley,"Service Request"
"IT Field Support","Office Equipment / Other","Campus Digital Sign Assistance",Incident
"IT Field Support","Office Equipment / Other","Fax Not Working",Incident
"IT Field Support","Office Equipment / Other","Fax Toner Replacement","Service Request"
"IT Field Support","Office Equipment / Other","HVAC Issue",Incident
"IT Field Support","Office Equipment / Other","Mailing Machine Not Working",Incident
"IT Field Support","Office Equipment / Other","Meeting Room AV Not Working",Incident
"IT Field Support","Office Equipment / Other","Meeting Room New AV Setup","Service Request"
"IT Field Support","Office Equipment / Other","Salto Lock Not Working",Incident
"IT Field Support","Office Equipment / Other","UPS Maintenance",Incident
"IT Field Support","Office Equipment / Other","Video Conferencing / Web Meeting Coordination","Service Request"
"IT Field Support","Printer / Copier","Copier Hardware Issue",Incident
"IT Field Support","Printer / Copier","Copier Scanner Directory Update","Service Request"
"IT Field Support","Printer / Copier","Print Quality Degraded",Incident
"IT Field Support","Printer / Copier","Printer / Copier Share Add","Service Request"
"IT Field Support","Printer / Copier","Printer Hardware Issue",Incident
"IT Field Support","Printer / Copier","Toner Replacement","Service Request"
"IT Field Support","Security Access","Access to an employee's mailbox","Service Request"
"IT Field Support","Security Access","Access to an employee's shared drive","Service Request"
"IT Field Support","Security Access","Access to an employee's voicemail","Service Request"
"IT Field Support","Security Access","Employee Separation / Deactivation of Accounts","Service Request"
"IT Field Support","Security Access","Legal Hold","Service Request"
"IT Field Support","Security Access","Server File Share Access","Service Request"
"IT Field Support",Telephone,"Add Additional Phone Line","Service Request"
"IT Field Support",Telephone,"Desktop Phone Headset Not Working",Incident
"IT Field Support",Telephone,"Desktop Phone Headset Request","Service Request"
"IT Field Support",Telephone,"Desktop Phone Issue",Incident
"IT Field Support",Telephone,"IP Communicator Application Install","Service Request"
"IT Field Support",Telephone,"IP Communicator Not Working",Incident
"IT Field Support",Telephone,"New Desk Phone Request","Service Request"
"IT Field Support",Telephone,"Voicemail Not Working",Incident
"IT Field Support",Telephone,"Voicemail Password Reset","Service Request"
"IT Field Support",Telephone,"Voicemail Provision New","Service Request"
"IT Infrastructure - Network","Network Services","Internet/URL Issue",Incident
"IT Infrastructure - Network","Network Services","Internet/URL Request","Service Request"
"IT Infrastructure - Network","Network Services","Network Access Issue",Incident
"IT Infrastructure - Network","Network Services","Network Access Request","Service Request"
"IT Infrastructure - Network","Network Services","VPN Issue",Incident
"IT Infrastructure - Network","Network Services","VPN Request","Service Request"
"IT Infrastructure - Network","Network Services","Wireless Issue",Incident
"IT Infrastructure - Network","Network Services","Wireless Request","Service Request"
"IT Infrastructure - Network","Voice Services","Campus Connect Video Issue",Incident
"IT Infrastructure - Network","Voice Services","Campus Connect Video Request","Service Request"
"IT Infrastructure - Network","Voice Services","CUCM - Phones/Gateways Issue",Incident
"IT Infrastructure - Network","Voice Services","CUCM - Phones/Gateways Request","Service Request"
"IT Infrastructure - Network","Voice Services","MeetingOne Audio Conference Issue",Incident
"IT Infrastructure - Network","Voice Services","MeetingOne Audio Conference Request","Service Request"
"IT Infrastructure - Network","Voice Services","NICE - Call Recording Issue",Incident
"IT Infrastructure - Network","Voice Services","NICE - Call Recording Request","Service Request"
"IT Infrastructure - Network","Voice Services","UCCX - Call Center Issue",Incident
"IT Infrastructure - Network","Voice Services","UCCX - Call Center Request","Service Request"
"IT Infrastructure - Network","Voice Services","UCXN - Voicemail Issue",Incident
"IT Infrastructure - Network","Voice Services","UCXN - Voicemail Request","Service Request"
"IT Infrastructure - Network","Voice Services","VeraSmart - Call Detail Records Issue",Incident
"IT Infrastructure - Network","Voice Services","VeraSmart - Call Detail Records Request","Service Request"
"IT Infrastructure - Network","Voice Services","VPI - Call Recording/Call Center Reporting Issue",Incident
"IT Infrastructure - Network","Voice Services","VPI - Call Recording/Call Center Reporting Request","Service Request"
"IT Infrastructure - Network","Voice Services","Webex Issue",Incident
"IT Infrastructure - Network","Voice Services","Webex Request","Service Request"
"IT Infrastructure - Network","Voice Services","xMedius - Fax Services Issue",Incident
